Percentile,Frame (ms), GT (ms), RT (ms), GPU (ms),Context,,,,,,,,
17.47,11.97,11.94,3.93,11.93,0,597,196,92,237,not valid frame,1,128508,828684
17.49,19.55,12.73,4.02,11.48,0,597,196,0,237,not valid frame,1,128508,828684
17.5,13.94,19.55,4.02,12.11,0,599,196,0,237,not valid frame,1,128508,828708
17.52,11.79,13.14,4.25,19.66,0,597,195,92,237,not valid frame,1,128496,828684
17.53,11.88,11.8,4.02,13.91,0,603,195,0,237,not valid frame,1,128496,828754
17.54,11.71,11.84,4.27,11.75,0,599,196,0,237,not valid frame,1,128508,828706
17.55,11.75,11.8,5.16,12.51,0,599,196,92,237,not valid frame,1,128508,828706
17.57,11.85,11.7,3.99,11.12,0,601,195,92,237,not valid frame,1,128496,828730
17.58,14.93,13.62,4.19,11.76,0,600,197,92,237,not valid frame,1,128520,828714
17.59,21.85,13.17,5.86,12.51,0,601,197,92,237,not valid frame,1,128520,828724
17.61,18.01,22.53,7.52,16.77,0,601,197,0,237,not valid frame,1,128520,828724
17.63,11.7,17.34,4.56,19.02,0,601,195,92,237,not valid frame,1,128496,828720
17.64,11.85,11.53,6.21,19.38,0,601,196,92,237,not valid frame,1,128508,828744
17.66,12.77,11.95,5.98,11.75,0,599,196,92,237,not valid frame,1,128508,828718
17.67,19.82,13.85,5.95,11.32,0,599,196,92,237,not valid frame,1,128508,828718
17.69,11.7,18.91,6.19,13.1,0,599,196,0,237,not valid frame,1,128508,828718
17.7,15.44,11.51,6.52,19.97,0,606,196,0,237,not valid frame,1,128508,828802
17.72,20.65,17.35,9.11,14.49,0,596,197,93,237,not valid frame,1,128652,828802
17.74,16.93,19.55,6.47,13.58,0,596,197,0,237,not valid frame,1,128652,828802
17.75,11.8,16.1,6.07,19.51,0,603,197,0,237,not valid frame,1,128652,828882
17.76,19.15,12.62,6.45,17.24,0,598,197,93,237,not valid frame,1,128652,828818
17.78,19.11,19.1,6.32,11.48,0,598,197,93,237,not valid frame,1,128652,828816
17.8,13.9,19.18,6.24,18.98,0,599,197,93,237,not valid frame,1,128652,828826
17.82,11.36,12.97,6.09,19.33,0,599,197,93,237,not valid frame,1,128652,828826
17.83,11.69,11.46,6.18,13.83,0,601,197,93,237,not valid frame,1,128652,828858
17.84,14.16,11.5,6.21,11.24,0,601,197,0,237,not valid frame,1,128652,828858
17.85,19.61,15.52,6.35,11.85,0,602,197,92,237,not valid frame,1,128652,828878
17.87,21.68,19.28,6.26,14.2,0,597,195,92,237,not valid frame,1,128496,828682
17.9,12.73,21.72,7.66,20.91,0,599,195,0,237,not valid frame,1,128496,828706
17.91,13.82,11.86,4.76,19.99,0,599,195,92,237,not valid frame,1,128496,828706
17.92,19.07,14.65,6.25,13.16,0,601,197,0,237,not valid frame,1,128520,828730
17.94,16.11,19.09,6.16,13.54,0,600,197,0,237,not valid frame,1,128520,828718
17.96,12,15.35,7.78,19.17,0,40805400,196,92,237,not valid frame,1,128508,595
17.97,18.3,11.98,6.11,16.78,0,600,197,0,237,not valid frame,1,128520,828714
17.99,12.32,18.55,6.3,11.53,0,602,199,92,237,not valid frame,1,128920,829114
18,12.51,11.89,5.97,18.17,0,602,196,92,237,not valid frame,1,128508,828752
18.01,11.86,12.65,6.29,12.08,0,1969808,197,92,237,not valid frame,1,128520,599
18.02,11.67,11.91,5.69,12.62,0,1969808,197,92,237,not valid frame,1,128520,599
18.04,12.02,11.59,4.92,11.84,0,598,197,0,237,not valid frame,1,128520,828738
18.05,11.91,12.15,4.9,11.4,0,1970832,197,0,237,not valid frame,1,128520,601
18.06,11.8,11.78,4.96,12.02,0,598,196,92,237,not valid frame,1,128508,828732
18.07,11.53,11.7,5.03,12.4,0,598,196,92,237,not valid frame,1,128508,828732
18.08,11.75,11.73,5.02,11.1,0,603,197,92,237,not valid frame,1,128520,828790
18.1,11.98,11.62,4.91,11.7,0,598,197,92,237,not valid frame,1,128520,828730
18.11,18.9,12.51,5.05,11.61,0,605,197,92,237,not valid frame,1,128520,828814
18.13,22.59,19.12,5.21,12.19,0,605,197,93,237,not valid frame,1,128520,828814
18.15,19.86,22.76,6.47,19.72,0,648,231,93,237,not valid frame,1,139756,839974
18.17,19.6,19.9,5.02,21.41,0,602,199,93,237,not valid frame,1,128920,829138
18.19,16.43,19.55,6.24,20.61,0,1973392,199,93,237,not valid frame,1,128920,600
18.2,19.12,15.65,6.49,19.55,0,601,198,93,237,not valid frame,1,128908,829118
18.22,13.97,19.82,6.44,16.69,0,600,198,92,237,not valid frame,1,128908,829114
18.24,22.29,16.22,6.24,18.92,0,601,196,0,237,not valid frame,1,128508,828762
18.26,19.47,20.23,7.03,15.98,0,602,197,0,237,not valid frame,1,128520,828772
18.28,15.73,19.23,7.21,20.2,0,605,197,92,237,not valid frame,1,128520,828816
18.3,11.31,14.85,6.14,19.25,0,605,197,92,237,not valid frame,1,128520,828816
18.31,11.93,11.34,5.86,15.77,0,599,196,92,237,not valid frame,1,128508,828730
18.32,11.41,11.93,6.22,11.16,0,599,196,0,237,not valid frame,1,128508,828730
18.33,19.74,12.23,5.96,12.31,0,600,196,92,237,not valid frame,1,128508,828742
18.35,19.32,19.72,6.1,11.21,0,597,195,92,237,not valid frame,1,128496,828706
18.37,15.8,19.54,6.12,19.66,0,596,195,92,237,not valid frame,1,128496,828680
18.38,11.33,14.74,6.3,19.65,0,596,195,92,237,not valid frame,1,128496,828680
18.4,14.75,11.47,9.63,15.5,0,604,196,92,237,not valid frame,1,128508,828748
18.41,19.53,15.67,6.32,11.37,0,602,195,0,237,not valid frame,1,128496,828724
18.43,21.64,19.42,6.27,15.42,0,612,197,92,237,not valid frame,1,128520,828844
18.45,20.59,22.25,8.82,21.26,0,597,197,0,237,not valid frame,1,128520,828664
18.47,20.19,20.31,6,19.68,0,599,197,0,237,not valid frame,1,128520,828688
18.49,19.67,20,6.26,20.42,0,602,196,92,237,not valid frame,1,128508,828732
18.51,19.11,19.56,5.68,20.31,0,602,196,92,237,not valid frame,1,128508,828732
18.53,19.15,19.1,4.69,18.63,0,599,197,92,237,not valid frame,1,128520,828696
18.55,15.21,19.19,6.17,19.82,0,598,196,0,237,not valid frame,1,128508,828684
18.57,11.87,14.3,6.15,19.16,0,599,196,92,237,not valid frame,1,128508,828688
18.58,11.58,11.88,6.02,15.33,0,599,196,0,237,not valid frame,1,128508,828688
18.59,11.53,11.43,5.89,12.6,0,603,196,92,237,not valid frame,1,128508,828732
18.6,11.79,11.72,6.15,10.51,0,601,196,92,237,not valid frame,1,128508,828712
18.61,11.5,11.66,6.36,11.85,0,606,196,0,237,not valid frame,1,128508,828774
18.62,12.53,11.47,5.33,11.62,0,606,196,92,237,not valid frame,1,128508,828774
18.64,19.19,13.4,3.79,10.74,0,601,197,92,237,not valid frame,1,128520,828714
18.66,19.3,19.37,3.93,12.64,0,604,196,0,237,not valid frame,1,128508,828746
18.67,12.94,19.17,4.82,19.11,0,604,197,92,237,not valid frame,1,128520,828746
18.69,11.78,12.07,5.31,19.99,0,600,197,92,237,not valid frame,1,128520,828702
18.7,11.42,11.7,6.12,13.05,0,601,196,0,237,not valid frame,1,128508,828718
18.71,11.6,11.42,6.06,11.82,0,602,196,92,237,not valid frame,1,128508,828730
18.72,11.55,11.61,6.24,11.8,0,604,196,0,237,not valid frame,1,128508,828754
18.73,14.43,11.53,6.06,11.22,0,604,196,0,237,not valid frame,1,128508,828754
18.75,19.71,15.43,5.96,11.36,0,604,197,0,237,not valid frame,1,128520,828754
18.77,12.05,19.31,6.26,14.64,0,604,197,0,237,not valid frame,1,128520,828754
18.78,11.92,11.52,6.11,19.55,0,602,196,92,237,not valid frame,1,128508,828726
18.79,22.38,11.98,6.39,12.13,0,605,196,92,237,not valid frame,1,128508,828762
18.81,17.38,23.16,10.61,15.02,0,605,196,0,237,not valid frame,1,128508,828762
18.83,19.54,17.46,5.89,19.28,0,602,196,0,237,not valid frame,1,128508,828732
18.85,14.67,19.38,6.32,17.4,0,603,197,0,237,not valid frame,1,128520,828740
18.87,11.36,13.97,6.18,19.64,0,603,197,0,237,not valid frame,1,128520,828740
18.88,11.62,11.37,5.98,14.4,0,605,197,0,237,not valid frame,1,128520,828760
18.89,11.54,11.62,5.97,12.24,0,1971344,197,0,237,not valid frame,1,128520,604
18.9,11.7,11.49,6.26,10.82,0,602,196,92,237,not valid frame,1,128508,828730
18.91,12.02,11.75,6.34,11.71,0,602,196,0,237,not valid frame,1,128508,828730
18.92,20.88,14.19,5.06,11.63,0,602,196,92,237,not valid frame,1,128508,828730
18.95,17.17,18.73,7.04,12.83,0,599,196,0,237,not valid frame,1,128508,828688
18.96,18.3,18.07,5.61,19.26,0,600,195,0,237,not valid frame,1,128496,828700
18.98,11.57,17.27,6.05,18.07,0,606,195,0,237,not valid frame,1,128496,828772
18.99,11.92,11.68,6.15,18.15,0,601,196,92,237,not valid frame,1,128508,828718
19,11.67,11.87,6.23,12.26,0,601,196,92,237,not valid frame,1,128508,828718
19.02,11.58,11.67,6.06,11.05,0,607,196,0,237,not valid frame,1,128508,828786
19.03,11.55,11.6,6,11.83,0,604,195,0,237,not valid frame,1,128496,828752
19.04,16.97,11.58,6.05,12.4,0,604,197,0,237,not valid frame,1,128520,828752
19.06,16.67,17.72,6.28,10.71,0,604,197,0,237,not valid frame,1,128520,828752
19.07,11.74,15.92,6.16,16.95,0,604,197,0,237,not valid frame,1,128896,829126
19.08,11.25,11.65,6.16,16.8,0,604,197,93,237,not valid frame,1,128896,829126
19.1,11.85,11.39,6.01,11.84,0,607,197,0,237,not valid frame,1,128896,829172
19.11,11.34,11.71,6.07,11.15,0,607,197,93,237,not valid frame,1,128896,829172
19.12,11.79,11.44,6.43,12.07,0,1972368,199,93,237,not valid frame,1,128920,614
19.13,11.47,11.67,6.14,10.99,0,606,198,0,237,not valid frame,1,128908,829160
19.14,15.08,14.98,6.05,11.9,0,599,198,93,237,not valid frame,1,128908,829074
19.16,11.26,11.58,8.27,14.39,0,599,198,93,237,not valid frame,1,128908,829074
19.17,11.55,11.32,6.64,13.07,0,606,198,93,237,not valid frame,1,128908,829166
19.18,11.71,11.52,6.55,10.39,0,600,197,0,237,not valid frame,1,128896,829094
19.19,19.84,11.71,5.75,12.27,0,600,197,0,237,not valid frame,1,128896,829094
19.21,14.86,20.77,8.58,10.1,0,602,197,0,237,not valid frame,1,128896,829114
19.23,11.57,14.04,3.98,20.43,0,602,197,0,237,not valid frame,1,128896,829114
19.24,17.38,11.61,3.94,14.74,0,601,197,0,237,not valid frame,1,128896,829102
19.26,19.21,18.27,3.99,10.98,0,605,197,0,237,not valid frame,1,128896,829148
19.27,19.34,19.07,4.16,17.65,0,606,198,93,237,not valid frame,1,128908,829156
19.29,17.78,19.36,5.71,19.04,0,603,197,0,237,not valid frame,1,128896,829116
19.31,14.15,16.79,4.23,19.84,0,603,197,0,237,not valid frame,1,128896,829116
19.33,17.31,15.12,4.03,17.75,0,606,198,0,237,not valid frame,1,128908,829158
19.34,22.3,16.6,4.32,14.17,0,606,198,92,237,not valid frame,1,128908,829158
19.37,12.68,22.97,7.68,17.47,0,605,197,92,237,not valid frame,1,128896,829142
19.38,11.71,11.85,4.23,21.67,0,598,195,0,237,not valid frame,1,128496,828690
19.39,11.2,11.61,3.91,13.59,0,598,195,92,237,not valid frame,1,128496,828690
19.4,11.35,11.25,3.89,10.62,0,602,195,0,237,not valid frame,1,128496,828734
19.41,11.46,11.48,4.06,11.7,0,602,196,0,237,not valid frame,1,128508,828758
19.42,11.64,11.47,4.03,11.07,0,604,196,93,237,not valid frame,1,128508,828784
19.44,11.48,11.47,4.28,11.47,0,599,195,93,237,not valid frame,1,128496,828722
19.45,14.88,11.53,3.83,11.66,0,600,197,0,237,not valid frame,1,128652,828876
19.46,19.58,15.88,4.04,11.2,0,600,197,93,237,not valid frame,1,128652,828876
19.48,15,19.38,3.67,15.6,0,604,197,0,237,not valid frame,1,128652,828924
19.5,11.74,14.19,4.02,19.16,0,601,197,0,237,not valid frame,1,128652,828886
19.51,11.66,11.71,3.91,15.06,0,604,197,93,237,not valid frame,1,128652,828922
19.52,11.97,11.72,4.02,12.27,0,602,197,0,237,not valid frame,1,128652,828902
19.53,11.88,12.07,4.15,11.08,0,602,197,0,237,not valid frame,1,128652,828902
19.54,19.47,12.87,3.94,12.2,0,603,197,92,237,not valid frame,1,128652,828914
19.56,17.85,19.17,4.14,12.03,0,601,197,0,237,not valid frame,1,128652,828886
19.58,11.72,17.04,4.61,18.81,0,598,196,92,237,not valid frame,1,128508,828716
19.59,11.62,11.69,6.08,18.63,0,597,195,92,237,not valid frame,1,128496,828702
19.6,11.41,11.55,6.5,12.34,0,597,195,0,237,not valid frame,1,128496,828702
19.62,11.57,11.47,5.97,10.92,0,599,196,92,237,not valid frame,1,128508,828734
19.63,11.56,11.56,6.13,11.76,0,597,196,0,237,not valid frame,1,128508,828710
19.64,11.79,11.55,6.27,11.81,0,601,196,92,237,not valid frame,1,128508,828758
19.65,11.76,11.85,6.08,11.15,0,606,197,1,237,not valid frame,1,128520,828814
19.66,11.43,11.84,6.17,11.94,0,606,197,93,237,not valid frame,1,128520,828814
19.67,11.59,11.47,5.52,11.81,0,601,196,93,237,not valid frame,1,128508,828754
19.69,16.58,11.45,4.06,10.6,0,1974928,207,93,237,not valid frame,1,128520,612
19.7,19.71,17.57,6.04,11.73,0,1977488,206,93,237,not valid frame,1,128508,613
19.72,14.62,19.69,4.28,16.56,0,1978512,206,0,237,not valid frame,1,128508,611
19.74,12.36,13.85,4.15,19.91,0,609,208,93,237,not valid frame,1,128520,828784
19.75,11.69,12.23,3.91,14.75,0,609,208,0,237,not valid frame,1,128520,828784
19.76,12,11.95,4.14,12.17,0,1983376,208,93,237,not valid frame,1,128520,616
19.77,11.9,11.81,4.14,12.3,0,1984144,208,0,237,not valid frame,1,128520,614
19.78,20.62,11.89,4.04,11.46,0,614,208,93,237,not valid frame,1,128520,828844
19.81,17.4,21.45,8.42,12.03,0,617,217,0,237,not valid frame,1,128520,836118
19.82,11.62,16.35,5.19,20.44,0,609,208,93,237,not valid frame,1,128520,828788
19.83,11.55,11.58,6.47,18.47,0,1984912,217,0,237,not valid frame,1,128520,623
19.85,11.68,11.66,6.39,11.06,0,609,208,93,237,not valid frame,1,128520,828796
19.86,11.32,11.57,6.37,11.91,0,609,208,0,237,not valid frame,1,128520,828796
19.87,11.9,11.41,7.27,11.35,0,610,208,0,237,not valid frame,1,128520,828810
19.88,11.43,12,6.24,11.44,0,610,208,0,237,not valid frame,1,128520,828810
19.89,16.76,11.32,6.2,11.39,0,620,217,0,237,not valid frame,1,128520,836168
19.91,19.54,17.65,7.71,12.61,0,622,217,0,237,not valid frame,1,128520,836198
19.93,19.1,21.08,6.41,16.85,0,612,208,0,237,not valid frame,1,128520,828840
19.95,11.48,16.64,9.24,21.8,0,612,208,93,237,not valid frame,1,128520,828840
19.96,12.15,11.52,6.33,16.02,0,622,217,0,237,not valid frame,1,128520,836198
19.97,11.83,12.17,6.44,11.96,0,625,217,93,237,not valid frame,1,128520,836232
19.98,11.56,11.68,6.18,11.62,0,615,208,93,237,not valid frame,1,128520,828872
19.99,11.44,11.6,6.24,12.14,0,615,208,93,237,not valid frame,1,128520,828872
20.01,11.73,11.53,6.32,11.57,0,621,217,0,237,not valid frame,1,128520,836152
20.02,21.97,14.88,6.33,11.5,0,620,217,0,237,not valid frame,1,128520,836140
20.04,19.5,19.84,7.88,13.88,0,620,217,94,237,not valid frame,1,128520,836140
20.06,12.07,18.57,6.51,19.47,0,625,219,94,237,not valid frame,1,128920,836574
20.07,12.08,12.06,6.58,19.49,0,1987088,210,0,237,not valid frame,1,128920,617
20.08,11.9,11.98,6.61,12.25,0,1988240,229,0,237,not valid frame,1,128920,636
20.1,11.86,12.05,5.11,11.83,0,1988240,229,94,237,not valid frame,1,128920,636
20.11,11.98,11.89,4.16,11.48,0,610,210,0,237,not valid frame,1,128920,829164
20.12,12.2,11.92,4.05,11.7,0,1989776,221,0,237,not valid frame,1,128920,626
20.13,11.76,12.16,4.23,11.97,0,615,208,93,237,not valid frame,1,128520,828852
20.14,11.79,11.77,4.08,12.01,0,626,219,0,237,not valid frame,1,128520,837466
20.15,11.96,11.86,4.4,12.18,0,614,208,93,237,not valid frame,1,128520,828840
20.17,15.73,15.65,4.22,11.44,0,626,217,0,237,not valid frame,1,128520,836222
20.18,11.69,11.95,7.9,14.67,0,626,217,0,237,not valid frame,1,128520,836222
20.19,11.9,11.8,4.2,12.98,0,622,218,94,237,not valid frame,1,128520,835668
20.21,11.97,11.83,5.25,12.34,0,658,239,0,237,not valid frame,1,139756,840030
20.22,19.23,12.69,4.2,11.31,0,622,217,94,237,not valid frame,1,128920,836042
20.24,12.24,19.05,4.28,12.12,0,620,216,0,237,not valid frame,1,128920,836526
20.25,11.47,11.6,3.97,19.1,0,622,217,0,237,not valid frame,1,128920,835044
20.26,12.04,11.51,4,12.09,0,610,207,95,237,not valid frame,1,128920,829154
20.27,11.43,11.93,4.91,12.28,0,610,207,95,237,not valid frame,1,128920,829154
20.28,11.52,11.52,4.32,11.79,0,40807128,233,95,237,not valid frame,1,6423,648
20.3,16.32,13.36,4.39,10.95,0,40808856,214,95,237,not valid frame,1,6423,623
20.31,11.68,14.52,9.46,12.5,0,636,224,94,237,not valid frame,1,6423,852290
20.32,11.97,11.67,4.29,15.74,0,2024592,221,94,237,not valid frame,1,6423,636
20.34,11.54,11.9,4.12,11.45,0,2024592,221,94,237,not valid frame,1,6423,636
20.35,11.75,11.65,4,12.07,0,627,212,0,237,not valid frame,1,6423,846336
20.36,11.78,11.73,4.06,11.16,0,636,221,94,237,not valid frame,1,6423,852154
20.37,11.92,11.76,4.16,12.15,0,624,212,94,237,not valid frame,1,6423,846300
20.38,11.78,11.94,4.12,11.41,0,628,212,94,237,not valid frame,1,6423,846354
20.39,11.8,11.84,4.23,12.21,0,637,222,94,237,not valid frame,1,6423,852198
20.41,11.75,11.77,4.18,12.38,0,626,212,0,237,not valid frame,1,6423,846326
20.42,11.75,11.72,4.3,10.92,0,635,212,94,237,not valid frame,1,6423,846428
20.43,11.64,11.72,4.1,11.93,0,633,221,94,237,not valid frame,1,6423,852160
20.44,11.75,11.66,4.16,11.62,0,619,211,0,237,not valid frame,1,6423,846254
20.45,11.77,11.71,5,12.43,0,627,211,94,237,not valid frame,1,6423,846346
20.47,11.96,11.69,4.94,11.72,0,621,211,0,237,not valid frame,1,6423,846270
20.48,11.5,12,4.18,11.91,0,621,211,0,237,not valid frame,1,6423,846270
20.49,13.42,11.55,4.15,11.64,0,623,211,0,237,not valid frame,1,6423,846300
20.5,19.79,14.15,4.23,11.14,0,623,211,0,237,not valid frame,1,6423,846300
20.52,18.94,20.03,4.09,13.4,0,636,221,94,237,not valid frame,1,6423,852202
20.54,12.37,18.01,5.17,19.95,0,634,220,0,237,not valid frame,1,6423,853672
20.55,11.88,12.32,6.72,19.35,0,634,220,0,237,not valid frame,1,6423,853672
20.56,12.13,11.85,6.43,12.38,0,624,211,94,237,not valid frame,1,6423,846312
20.58,12.27,12.23,6.61,12.07,0,627,211,94,237,not valid frame,1,6423,846348
20.59,11.81,12.12,6.36,12.62,0,627,211,94,237,not valid frame,1,6423,846348
20.6,11.86,11.83,6.21,11.59,0,626,211,0,237,not valid frame,1,6423,846334
20.61,12.13,11.93,6.67,11.88,0,632,220,0,237,not valid frame,1,6423,852120
20.63,11.96,12.06,6.38,11.77,0,624,211,0,237,not valid frame,1,6423,846314
20.64,12.2,11.98,6.49,12.39,0,624,211,94,237,not valid frame,1,6423,846314
20.65,20.09,13.09,6.35,11.83,0,624,211,0,237,not valid frame,1,6423,846314
20.67,19.92,20.09,6.34,12.16,0,625,210,94,237,not valid frame,1,6423,846332
20.69,11.91,19.12,6.68,20.12,0,625,209,0,237,not valid frame,1,6423,846348
20.7,15.4,11.74,6.51,19.91,0,632,218,0,237,not valid frame,1,6423,852142
20.72,19.77,16.41,6.68,11.82,0,621,209,0,237,not valid frame,1,6423,846304
20.74,20,19.68,6.43,15.53,0,624,209,0,237,not valid frame,1,6423,846338
20.76,19.74,20.17,6.44,19.67,0,633,218,0,237,not valid frame,1,6423,852156
20.78,12.88,19.68,6.56,20.03,0,623,209,0,237,not valid frame,1,6423,846326
20.79,11.92,11.9,6.46,19.8,0,619,209,0,237,not valid frame,1,6423,846278
20.8,11.62,11.82,6.2,12.93,0,619,209,0,237,not valid frame,1,6423,846278
20.81,12.1,11.83,6.56,11.82,0,633,218,0,237,not valid frame,1,6423,852128
20.82,11.96,12.02,6.65,11.58,0,633,218,0,237,not valid frame,1,6423,853656
20.84,11.68,11.89,6.46,12.39,0,633,218,0,237,not valid frame,1,6423,853656
20.85,12.33,11.91,6.4,11.52,0,621,209,0,237,not valid frame,1,6423,846272
20.86,11.74,12.11,6.34,11.97,0,621,209,94,237,not valid frame,1,6423,846272
20.87,12.02,11.86,5.94,12.22,0,622,209,0,237,not valid frame,1,6423,846286
20.88,12.13,12,5.96,11.44,0,622,209,94,237,not valid frame,1,6423,846286
20.9,19.06,12.2,5.93,12.16,0,639,218,0,237,not valid frame,1,6423,852200
20.92,17.47,19.88,5.78,11.69,0,639,218,0,237,not valid frame,1,6423,852200
20.93,11.64,16.55,4.9,19.22,0,634,218,0,237,not valid frame,1,6423,853666
20.94,11.91,11.74,5.09,17.31,0,627,209,0,237,not valid frame,1,6423,846346
20.96,11.61,11.79,8.61,12.48,0,625,209,0,237,not valid frame,1,6423,846322
20.97,11.64,11.62,4.89,11.2,0,624,209,0,237,not valid frame,1,6423,846310
20.98,11.66,11.67,5.54,11.97,0,625,209,0,237,not valid frame,1,6423,846322
20.99,21.23,11.65,4.8,11.15,0,624,209,0,237,not valid frame,1,6423,846310
21.01,20.88,23.19,8.12,12.37,0,622,209,95,237,not valid frame,1,6423,846286
21.03,18.06,19.7,6.6,21.64,0,637,219,95,237,not valid frame,1,6423,854080
21.05,12.09,17.41,5.23,19.84,0,2015632,210,0,237,not valid frame,1,6423,625
21.06,16.77,11.9,5.18,18.29,0,2016144,210,93,237,not valid frame,1,6423,625
21.08,19.77,17.85,5.05,11.91,0,629,205,0,237,not valid frame,1,6423,846400
21.1,15.02,19.56,5.18,16.77,0,615,205,93,237,not valid frame,1,6423,846232
21.12,11.55,14.08,4.94,19.46,0,614,205,93,237,not valid frame,1,6423,846216
21.13,11.68,11.61,4.79,15.02,0,620,205,0,237,not valid frame,1,6423,846294
21.14,12.02,11.67,4.94,12.21,0,615,205,0,237,not valid frame,1,6423,846230
21.15,11.35,11.91,5.05,11.37,0,615,205,93,237,not valid frame,1,6423,846230
21.16,11.67,11.5,4.93,12.13,0,616,205,0,237,not valid frame,1,6423,846242
21.17,12.05,11.73,4.98,11.39,0,617,205,0,237,not valid frame,1,6423,846254
21.19,20.05,13.08,4.59,12.36,0,669,239,94,237,not valid frame,1,6423,857524
21.21,20.09,19.8,7.32,12.2,0,619,207,0,237,not valid frame,1,6423,846634
21.23,12.86,20.2,4.93,19.08,0,621,207,94,237,not valid frame,1,6423,846658
21.24,12.01,11.91,5.47,20,0,625,207,0,237,not valid frame,1,6423,846706
21.25,12.16,11.98,5.2,12.95,0,625,207,0,237,not valid frame,1,6423,846696
21.26,11.82,12.15,5.18,12.03,0,625,207,0,237,not valid frame,1,6423,846696
21.27,11.91,11.86,5.22,11.89,0,625,207,0,237,not valid frame,1,6423,846696
21.29,11.93,11.88,5.03,12.54,0,621,207,93,237,not valid frame,1,6423,846648
21.3,11.9,11.93,5.33,11.37,0,619,205,0,237,not valid frame,1,6423,846260
21.31,11.84,11.81,5.06,12.09,0,619,205,93,237,not valid frame,1,6423,846264
21.32,13.56,11.89,5.25,11.94,0,620,205,93,237,not valid frame,1,6423,846260
21.34,11.73,13.57,6.44,11.42,0,620,205,93,237,not valid frame,1,6423,846260
21.35,12.23,11.8,4.99,13.84,0,619,205,93,237,not valid frame,1,6423,846248
21.36,11.73,12.15,5.21,11.76,0,619,205,93,237,not valid frame,1,6423,846248
21.37,12.2,11.68,5.13,12.37,0,621,205,0,237,not valid frame,1,6423,846270
21.38,11.8,12.28,5.9,11.51,0,621,205,93,237,not valid frame,1,6423,846270
21.4,11.92,11.77,5.14,12.34,0,621,205,93,237,not valid frame,1,6423,846266
21.41,12.42,12.12,5.37,11.4,0,622,205,0,237,not valid frame,1,6423,846290
21.42,12.13,12.24,5.24,12.74,0,618,205,93,237,not valid frame,1,6423,846242
21.43,22.03,12.04,5.03,11.87,0,625,205,93,237,not valid frame,1,6423,846324
21.45,17.77,22.87,9.18,15.22,0,625,205,93,237,not valid frame,1,6423,846324
21.47,11.66,16.98,5.44,18.81,0,619,205,93,237,not valid frame,1,6423,846250
21.48,11.77,11.56,4.66,17.92,0,619,204,0,237,not valid frame,1,6423,846258
21.5,11.44,11.83,4.61,11.56,0,619,204,0,237,not valid frame,1,6423,846258
21.51,11.62,11.44,4.8,11.88,0,618,204,93,237,not valid frame,1,6423,846254
21.52,11.65,11.63,4.62,11.48,0,617,204,0,237,not valid frame,1,6423,846240
21.53,11.91,11.75,4.76,11.26,0,618,204,93,237,not valid frame,1,6423,846262
21.54,13.55,11.74,4.66,11.7,0,618,204,93,237,not valid frame,1,6423,846262
21.56,19.72,14.54,4.79,12.16,0,624,204,93,237,not valid frame,1,6423,846334
21.58,17.77,19.7,4.94,13.58,0,620,204,93,237,not valid frame,1,6423,846286
21.59,11.93,16.97,5.12,19.47,0,622,204,93,237,not valid frame,1,6423,846310
21.6,11.97,11.84,5.25,18.43,0,619,204,0,237,not valid frame,1,6423,846270
21.62,11.98,12.05,5.35,11.45,0,620,204,0,237,not valid frame,1,6423,846280
21.63,12.16,11.95,5.91,12.11,0,619,204,93,237,not valid frame,1,6423,846276
21.64,11.81,12.11,5.22,12.19,0,619,204,93,237,not valid frame,1,6423,846276
21.65,11.96,11.83,5.05,12.16,0,616,204,0,237,not valid frame,1,6423,846236
21.66,11.77,11.91,5.15,11.51,0,620,204,93,237,not valid frame,1,6423,846284
21.68,12.15,11.78,5.11,12.01,0,620,204,0,237,not valid frame,1,6423,846288
21.69,13.08,12.13,5.26,11.84,0,628,204,0,237,not valid frame,1,6423,846396
21.7,11.75,13.1,5.14,11.97,0,628,204,93,237,not valid frame,1,6423,846396
21.71,12.2,11.81,5.03,13.18,0,611,204,0,237,not valid frame,1,6423,846204
21.73,11.9,12.09,5.06,11.56,0,619,204,0,237,not valid frame,1,6423,846296
21.74,11.99,11.87,5.06,12.44,0,611,203,93,237,not valid frame,1,6423,846212
21.75,21.62,13.57,5.15,11.76,0,611,203,93,237,not valid frame,1,6423,846210
21.77,19.4,20.96,6.73,12.85,0,611,203,0,237,not valid frame,1,6423,846210
21.79,15.12,19.38,4.81,20.57,0,612,203,93,237,not valid frame,1,6423,846222
21.81,12.15,14.28,5.01,19.67,0,616,203,0,237,not valid frame,1,6423,846270
21.82,18.09,12.09,4.55,15.08,0,616,203,0,237,not valid frame,1,6423,846270
21.84,19.81,19.09,5.46,11.99,0,614,203,93,237,not valid frame,1,6423,846256
21.86,20.38,19.87,4.84,18.1,0,614,203,93,237,not valid frame,1,6423,846254
21.88,23.94,20.61,6.17,19.84,0,619,203,93,237,not valid frame,1,6423,846314
21.9,22.07,23.69,5.71,20.9,0,615,203,93,237,not valid frame,1,6423,846270
21.92,19.58,21.96,9.04,23.36,0,615,203,0,237,not valid frame,1,6423,846268
21.94,14.88,19.55,4.87,22.01,0,616,203,0,237,not valid frame,1,6423,846274
21.96,12.8,14.26,5.09,19.71,0,612,203,93,237,not valid frame,1,6423,846226
21.97,22.51,12.75,5.04,15.02,0,612,203,0,237,not valid frame,1,6423,846222
