Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
48386,63,99,6449.191,1604,945,237,66.25,59.375,25,53.125,15.625,51.5625,14.0625,42.1875,23.85787,47.65229,14.3401,42.8934,12.75381,41.30711,17.1875,43.75,57.8125,35.15575,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7381,47.3,23.373
49393,62,99,6452.941,1601,945,239,66.25,62.5,17.1875,53.125,15.625,48.4375,10.9375,37.5,6.250002,45.3125,9.375002,37.5,14.0625,30.7266,14.0625,35.9375,68.75,31.70557,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7382,47,26.299
50401,63,99,6466.742,1602,945,237,66.25,67.1875,28.125,65.625,17.1875,56.25,20.3125,50,18.75,54.6875,15.33251,50.73892,13.79311,54.6875,17.1875,35.9375,71.875,39.85481,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7380,46.6,24.367
51408,62,98,6487.023,1603,945,236,66.375,51.5625,18.75,59.375,7.812502,48.4375,20.3125,50,10.71429,47.6601,20.3125,45.3125,4.687502,48.4375,7.812502,32.8125,67.1875,33.82418,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7379,47,23.352
52418,63,99,6458.965,1604,945,238,66.625,60.9375,18.75,50,21.875,62.5,20.3125,52.27833,20.3125,45.3125,15.625,51.5625,15.625,45.3125,14.0625,32.8125,76.5625,37.74005,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7368,46.7,24.503
53426,62,99,6448.379,1605,945,235,66.625,60.9375,15.625,60.9375,23.4375,51.5625,18.75,47.65229,9.581221,53.99746,7.994926,44.4797,14.3401,51.5625,7.812502,23.4375,87.5,36.22551,3975,3975,3975,3975,4000,4000,4000,4000,4000,4000,4000,4000,3975,3975,3975,3975,4000,7367,45.3,23.871
54434,62,99,6430.59,1602,945,239,66.625,48.4375,18.75,62.5,14.0625,45.3125,15.625,45.3125,9.375002,40.625,14.0625,45.3125,10.9375,42.8934,11.16751,23.85787,74.61929,32.67816,4000,4000,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,4000,7354,45.8,24.343
55442,63,99,6499.27,1598,945,238,66.625,50,17.1875,64.0625,12.5,50,14.0625,39.0625,17.1875,37.5,14.0625,54.6875,6.096061,47.6601,18.41133,39.96305,69.21182,34.47843,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7359,46.8,22.88
56448,63,99,6449.254,1597,945,236,66.625,48.4375,23.4375,54.6875,20.3125,43.75,15.625,43.75,10.9375,45.3125,12.5,45.3125,14.0625,42.1875,12.5,40.625,68.75,33.88672,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7357,45.5,24.406
57457,63,99,6425.652,1594,945,238,66.625,64.0625,18.75,64.0625,9.375002,53.125,15.625,43.75,4.687502,46.875,12.5,37.5,9.375002,40.625,10.9375,26.5625,70.3125,33.00781,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7351,45.8,23.849
