Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
12272,71,99,5563.527,1822.5,5508,84,50,51.5625,57.8125,59.375,57.8125,68.75,64.0625,73.4375,76.5625,62.5,67.1875,60.9375,73.4375,64.45313,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,60.21332,6676,49.4,22.009
12577,71,99,5554.402,1822.5,5508,90,43,18.75,17.1875,29.6875,10.9375,17.1875,21.875,15.625,18.75,29.6875,14.0625,32.8125,35.9375,21.875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.45898,6686,49.4,20.487
12882,71,99,5554.402,1822.5,5508,90,43,18.75,17.1875,29.6875,10.9375,17.1875,21.875,15.625,18.75,29.6875,14.0625,32.8125,35.9375,21.875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.45898,6686,49.4,20.487
13187,71,99,5554.402,1822.5,5508,90,43,18.75,17.1875,29.6875,10.9375,17.1875,21.875,15.625,18.75,29.6875,14.0625,32.8125,35.9375,21.875,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.45898,6686,49.4,20.487
13493,72,99,5569.777,1822.5,5508,92,47,18.75,23.4375,28.125,20.3125,15.625,17.1875,12.5,18.75,14.0625,12.5,26.5625,20.3125,19.01042,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.64368,6805,49.1,20.678
13799,72,99,5569.777,1822.5,5508,92,47,18.75,23.4375,28.125,20.3125,15.625,17.1875,12.5,18.75,14.0625,12.5,26.5625,20.3125,19.01042,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.64368,6805,49.1,20.678
14105,72,99,5569.777,1822.5,5508,92,47,18.75,23.4375,28.125,20.3125,15.625,17.1875,12.5,18.75,14.0625,12.5,26.5625,20.3125,19.01042,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.64368,6805,49.1,20.678
14413,72,99,5569.777,1822.5,5508,92,47,18.75,23.4375,28.125,20.3125,15.625,17.1875,12.5,18.75,14.0625,12.5,26.5625,20.3125,19.01042,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,28.64368,6805,49.1,20.678
14718,72,99,5637.582,1822.5,5508,88,42,26.5625,18.75,21.875,29.6875,29.6875,20.3125,32.8125,31.25,21.875,25,28.125,20.3125,25.52084,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,33.02301,6924,49.1,21.198
15024,72,99,5637.582,1822.5,5508,88,42,26.5625,18.75,21.875,29.6875,29.6875,20.3125,32.8125,31.25,21.875,25,28.125,20.3125,25.52084,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,33.02301,6924,49.1,21.198
