RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,25667,81,98,6436.84,1784.5,5508,94,53,20.3125,7.812502,60.9375,14.0625,12.5,6.250002,12.5,7.812502,9.375002,4.687502,15.625,4.687502,14.71354,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,23.72766,7972,71.9,14.715
1,25972,82,98,6436.84,1784.5,5508,95,53,12.5,10.9375,60.9375,37.5,12.5,7.812502,17.1875,7.812502,7.812502,12.5,14.0625,9.375002,17.57813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.69147,7973,73.4,14.246
1,26278,82,98,6436.84,1784.5,5508,95,53,12.5,10.9375,60.9375,37.5,12.5,7.812502,17.1875,7.812502,7.812502,12.5,14.0625,9.375002,17.57813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.69147,7973,73.4,14.246
1,26584,82,98,6436.84,1784.5,5508,95,53,12.5,10.9375,60.9375,37.5,12.5,7.812502,17.1875,7.812502,7.812502,12.5,14.0625,9.375002,17.57813,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.69147,7973,73.4,14.246
1,26890,82,98,6458.84,1784.5,5508,97,53,6.250002,4.687502,71.875,15.625,17.1875,6.250002,14.0625,9.375002,7.812502,4.687502,3.125002,7.812502,14.0625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.45758,7967,70.7,15.795
1,27196,82,98,6458.84,1784.5,5508,97,53,6.250002,4.687502,71.875,15.625,17.1875,6.250002,14.0625,9.375002,7.812502,4.687502,3.125002,7.812502,14.0625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.45758,7967,70.7,15.795
1,27502,82,98,6458.84,1784.5,5508,97,53,6.250002,4.687502,71.875,15.625,17.1875,6.250002,14.0625,9.375002,7.812502,4.687502,3.125002,7.812502,14.0625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.45758,7967,70.7,15.795
1,27807,82,98,6458.84,1784.5,5508,97,53,6.250002,4.687502,71.875,15.625,17.1875,6.250002,14.0625,9.375002,7.812502,4.687502,3.125002,7.812502,14.0625,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.45758,7967,70.7,15.795
1,28112,82,98,6458.84,1784.5,5508,89,50,4.687502,3.125002,67.1875,17.1875,10.9375,7.812502,9.375002,6.250002,13.79311,6.096061,9.174879,10.71429,13.86174,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,22.64855,7977,68.2,16.599
1,28417,82,98,6458.84,1784.5,5508,89,50,4.687502,3.125002,67.1875,17.1875,10.9375,7.812502,9.375002,6.250002,13.79311,6.096061,9.174879,10.71429,13.86174,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,22.64855,7977,68.2,16.599
1,28723,82,98,6458.84,1784.5,5508,89,50,4.687502,3.125002,67.1875,17.1875,10.9375,7.812502,9.375002,6.250002,13.79311,6.096061,9.174879,10.71429,13.86174,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,22.64855,7977,68.2,16.599
1,29029,82,98,6458.84,1797,5508,98,53,9.375002,7.812502,54.6875,23.4375,18.75,6.250002,10.9375,10.9375,7.994926,6.408631,6.408631,3.236043,13.85298,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,23.49779,7977,66.3,16.556
