RUN_ID,Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
1,29860,83,98,6211.164,1797,5508,94,42,21.49015,12.2537,15.33251,7.63547,19.95074,7.63547,9.174879,12.2537,23.02956,18.41133,10.71429,15.33251,14.43453,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,16.7356,7116,72.4,15.399
1,30170,83,98,6211.164,1797,5508,94,42,21.49015,12.2537,15.33251,7.63547,19.95074,7.63547,9.174879,12.2537,23.02956,18.41133,10.71429,15.33251,14.43453,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,2796.975,16.7356,7116,72.4,15.399
1,30490,83,98,6211.164,1797,5508,96,42,25,15.625,14.0625,12.5,20.3125,12.5,10.9375,10.9375,21.875,14.0625,12.5,7.812502,14.84375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,15.70862,7106,71.5,15.226
1,30797,83,98,6211.164,1797,5508,96,42,25,15.625,14.0625,12.5,20.3125,12.5,10.9375,10.9375,21.875,14.0625,12.5,7.812502,14.84375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,15.70862,7106,71.5,15.226
1,31104,83,98,6211.164,1797,5508,96,42,25,15.625,14.0625,12.5,20.3125,12.5,10.9375,10.9375,21.875,14.0625,12.5,7.812502,14.84375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,15.70862,7106,71.5,15.226
1,31413,84,99,6211.164,1797,5508,97,43,20.3125,12.5,3.125002,12.5,10.9375,7.812502,9.375002,7.812502,25,6.250002,7.812502,10.9375,11.19792,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,16.94873,7119,68.3,15.29
1,31740,84,99,6211.164,1797,5508,97,43,20.3125,12.5,3.125002,12.5,10.9375,7.812502,9.375002,7.812502,25,6.250002,7.812502,10.9375,11.19792,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,16.94873,7119,68.3,15.29
1,32047,84,99,6211.164,1797,5508,97,43,20.3125,12.5,3.125002,12.5,10.9375,7.812502,9.375002,7.812502,25,6.250002,7.812502,10.9375,11.19792,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,16.94873,7119,68.3,15.29
1,32354,84,99,6211.164,1797,5508,97,43,20.3125,12.5,3.125002,12.5,10.9375,7.812502,9.375002,7.812502,25,6.250002,7.812502,10.9375,11.19792,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,16.94873,7119,68.3,15.29
1,32662,83,98,6211.164,1797,5508,95,44,12.5,15.625,12.5,7.812502,14.0625,12.5,14.0625,10.9375,25,4.687502,10.9375,9.375002,12.5,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,16.28693,7121,67.8,15.668
