Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
38274,62,99,7790.129,1559,945,236,64.5,34.375,10.9375,37.5,9.375002,39.0625,4.687502,29.6875,7.812502,29.6875,14.0625,32.8125,14.0625,32.8125,15.625,15.625,62.5,24.41406,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7939,31.1,35.366
39281,63,99,7796.309,1537,945,239,64.5,38.13452,20.68528,38.13452,20.68528,39.72081,12.75381,38.13452,15.9264,33.37564,15.9264,40.625,10.9375,43.75,9.375002,21.875,53.125,28.32279,4100,4100,4100,4100,4100,4100,2050,2050,4100,4100,4100,4100,2733.333,2733.333,4100,4100,4100,7955,26.8,40.148
40287,62,99,7830.617,1536,945,241,64.5,40.625,15.625,34.375,12.5,35.9375,14.0625,37.5,14.0625,34.375,15.625,36.54823,14.3401,27.03046,9.581221,27.03046,65.10152,27.14497,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7967,26.7,38.324
41293,63,99,7886.984,1543,945,239,64.5,44.58128,16.87192,39.96305,7.63547,43.04187,12.2537,36.88424,10.71429,41.50246,10.71429,47.6601,4.556653,38.42365,6.096061,21.49015,59.97537,27.64779,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,7971,26.8,39.275
42299,63,99,7870.438,1542,945,238,64.5,40.625,10.9375,37.5,12.5,35.9375,12.5,28.125,14.0625,32.8125,7.812502,42.1875,7.812502,34.375,7.812502,28.125,64.0625,26.07422,4075,4075,4075,4075,4075,4075,2037.5,2037.5,4075,4075,4075,4075,4075,4075,4075,4075,4075,7973,27.1,37.889
43307,63,99,7845.41,1546,945,239,64.5,28.61675,15.9264,38.13452,6.408631,33.37564,6.408631,23.85787,3.125002,23.4375,12.5,32.8125,7.812502,31.25,7.812502,21.875,62.5,22.24084,4075,4075,4075,4075,4075,4075,4075,4075,2037.5,2037.5,4075,4075,4075,4075,4075,4075,4075,7972,27.1,38.336
44312,63,99,7766.324,1544,945,237,64.625,41.50246,12.2537,38.42365,9.174879,35.34483,10.71429,29.18719,7.812502,28.125,6.250002,39.0625,10.9375,32.8125,15.625,18.75,64.0625,25.00241,4100,4100,2050,2050,4100,4100,2733.333,2733.333,4100,4100,4100,4100,4100,4100,4100,4100,4100,7962,27.1,38.855
45320,63,99,7812.793,1550,945,236,64.625,51.5625,17.1875,43.75,17.1875,37.5,10.9375,34.375,20.3125,35.9375,25,50,17.1875,37.5,7.812502,34.375,62.5,31.44531,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7970,27.9,37.548
46328,63,99,7798.285,1549,945,241,64.75,53.125,15.625,35.9375,14.0625,39.0625,17.1875,37.5,12.5,35.9375,14.0625,42.1875,9.375002,40.625,15.625,28.125,68.75,29.98047,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,7975,28.2,36.665
47335,63,99,7759.063,1551,945,240,64.875,48.4375,17.1875,51.5625,9.375002,40.625,9.375002,37.5,9.375002,31.25,14.0625,42.1875,15.625,34.375,12.5,14.0625,60.9375,28.02734,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,4000,4000,4000,4000,4000,4000,4000,7973,28,38.292
