Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
16094,83,98,5252.398,1797,5508,90,54,28.125,23.4375,75,31.25,28.125,20.3125,40.625,18.75,29.6875,12.5,18.75,12.5,28.25521,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,28.6391,7140,124.8,9.393
16399,83,98,5516.398,1797,5508,91,51,17.51269,14.3401,53.99746,15.9264,23.85787,3.236043,31.78934,12.75381,15.9264,14.3401,12.75381,9.581221,18.8346,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.53491,7153,123,9.229
16703,83,98,5516.398,1797,5508,91,51,17.51269,14.3401,53.99746,15.9264,23.85787,3.236043,31.78934,12.75381,15.9264,14.3401,12.75381,9.581221,18.8346,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.53491,7153,123,9.229
17010,83,98,5516.398,1797,5508,91,51,17.51269,14.3401,53.99746,15.9264,23.85787,3.236043,31.78934,12.75381,15.9264,14.3401,12.75381,9.581221,18.8346,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.53491,7153,123,9.229
17317,83,98,5516.398,1797,5508,91,51,17.51269,14.3401,53.99746,15.9264,23.85787,3.236043,31.78934,12.75381,15.9264,14.3401,12.75381,9.581221,18.8346,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.53491,7153,123,9.229
17624,83,98,5538.398,1797,5508,94,54,10.9375,9.375002,51.5625,23.4375,34.375,7.812502,18.75,9.375002,9.375002,6.250002,7.812502,9.375002,16.53646,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.92834,7166,123.4,9.17
17930,83,98,5538.398,1797,5508,94,54,10.9375,9.375002,51.5625,23.4375,34.375,7.812502,18.75,9.375002,9.375002,6.250002,7.812502,9.375002,16.53646,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.92834,7166,123.4,9.17
18247,83,98,5538.398,1797,5508,94,54,10.9375,9.375002,51.5625,23.4375,34.375,7.812502,18.75,9.375002,9.375002,6.250002,7.812502,9.375002,16.53646,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,26.92834,7166,123.4,9.17
18564,84,97,5582.398,1784.5,5508,95,54,17.1875,18.75,67.1875,35.9375,26.5625,17.1875,20.3125,14.0625,17.1875,10.9375,15.625,12.5,22.78646,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.36121,7152,128.3,8.996
18880,84,97,5582.398,1784.5,5508,95,54,17.1875,18.75,67.1875,35.9375,26.5625,17.1875,20.3125,14.0625,17.1875,10.9375,15.625,12.5,22.78646,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.36121,7152,128.3,8.996
19185,84,97,5582.398,1784.5,5508,95,54,17.1875,18.75,67.1875,35.9375,26.5625,17.1875,20.3125,14.0625,17.1875,10.9375,15.625,12.5,22.78646,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,27.36121,7152,128.3,8.996
19490,83,97,5582.398,1797,5508,90,52,10.9375,15.625,51.5625,21.875,26.5625,4.687502,15.625,7.812502,6.250002,12.5,21.875,10.9375,17.1875,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.59674,7160,146,8.595
19797,83,97,5582.398,1797,5508,90,52,10.9375,15.625,51.5625,21.875,26.5625,4.687502,15.625,7.812502,6.250002,12.5,21.875,10.9375,17.1875,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.59674,7160,146,8.595
20104,83,97,5582.398,1797,5508,90,52,10.9375,15.625,51.5625,21.875,26.5625,4.687502,15.625,7.812502,6.250002,12.5,21.875,10.9375,17.1875,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.59674,7160,146,8.595
20410,83,97,5670.398,1797,5508,90,54,14.0625,15.625,50,18.75,37.5,15.625,15.625,14.0625,18.75,17.1875,18.75,17.1875,21.09375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.34082,7160,123.9,9.709
20717,83,97,5670.398,1797,5508,90,54,14.0625,15.625,50,18.75,37.5,15.625,15.625,14.0625,18.75,17.1875,18.75,17.1875,21.09375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.34082,7160,123.9,9.709
21023,83,97,5670.398,1797,5508,90,54,14.0625,15.625,50,18.75,37.5,15.625,15.625,14.0625,18.75,17.1875,18.75,17.1875,21.09375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.34082,7160,123.9,9.709
21330,83,97,5670.398,1797,5508,90,54,14.0625,15.625,50,18.75,37.5,15.625,15.625,14.0625,18.75,17.1875,18.75,17.1875,21.09375,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,27.34082,7160,123.9,9.709
21637,83,97,5670.398,1771.5,5508,82,53,4.687502,3.125002,46.875,17.1875,35.9375,9.375002,12.5,6.250002,12.5,9.375002,18.75,4.687502,15.10417,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.97583,7153,118.8,10.086
21943,83,97,5670.398,1771.5,5508,82,53,4.687502,3.125002,46.875,17.1875,35.9375,9.375002,12.5,6.250002,12.5,9.375002,18.75,4.687502,15.10417,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.97583,7153,118.8,10.086
22248,83,97,5670.398,1771.5,5508,82,53,4.687502,3.125002,46.875,17.1875,35.9375,9.375002,12.5,6.250002,12.5,9.375002,18.75,4.687502,15.10417,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,25.97583,7153,118.8,10.086
22554,83,97,5670.398,1771.5,5508,90,54,19.95074,7.63547,78.44827,18.41133,15.33251,9.174879,13.79311,6.096061,13.79311,9.174879,10.71429,9.174879,17.64163,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.04926,7153,129.5,8.967
22860,83,97,5670.398,1771.5,5508,90,54,19.95074,7.63547,78.44827,18.41133,15.33251,9.174879,13.79311,6.096061,13.79311,9.174879,10.71429,9.174879,17.64163,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,26.04926,7153,129.5,8.967
