Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
15027,74,98,4530.453,1822.5,5508,83,51,45.3125,32.8125,43.75,29.6875,32.8125,45.3125,29.6875,34.375,29.6875,23.4375,42.1875,34.375,35.28646,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,4095.57,38.76404,8087,98.6,10.723
15334,74,98,4545.828,1809.5,5508,82,52,35.9375,26.5625,32.8125,25,25,31.25,29.6875,29.6875,26.5625,20.3125,28.125,28.125,28.25521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.28827,8159,97.6,10.5
15639,74,98,4545.828,1809.5,5508,82,52,35.9375,26.5625,32.8125,25,25,31.25,29.6875,29.6875,26.5625,20.3125,28.125,28.125,28.25521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.28827,8159,97.6,10.5
15944,74,98,4545.828,1809.5,5508,82,52,35.9375,26.5625,32.8125,25,25,31.25,29.6875,29.6875,26.5625,20.3125,28.125,28.125,28.25521,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.28827,8159,97.6,10.5
16250,75,98,4549.203,1809.5,5508,83,54,40.625,31.25,29.6875,34.375,21.875,37.5,29.6875,45.3125,28.125,31.25,35.9375,39.0625,33.72396,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.87878,8239,97,11.284
16555,75,98,4549.203,1809.5,5508,83,54,40.625,31.25,29.6875,34.375,21.875,37.5,29.6875,45.3125,28.125,31.25,35.9375,39.0625,33.72396,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.87878,8239,97,11.284
16861,75,98,4549.203,1809.5,5508,83,54,40.625,31.25,29.6875,34.375,21.875,37.5,29.6875,45.3125,28.125,31.25,35.9375,39.0625,33.72396,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.87878,8239,97,11.284
17166,75,98,4549.203,1809.5,5508,83,54,40.625,31.25,29.6875,34.375,21.875,37.5,29.6875,45.3125,28.125,31.25,35.9375,39.0625,33.72396,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,39.87878,8239,97,11.284
17472,73,98,4673.273,1809.5,5508,82,51,54.6875,34.375,32.8125,25,29.6875,40.625,28.125,32.8125,42.1875,21.875,21.875,26.5625,32.55208,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,34.64911,8279,47.3,231.161
17777,73,98,4673.273,1809.5,5508,82,51,54.6875,34.375,32.8125,25,29.6875,40.625,28.125,32.8125,42.1875,21.875,21.875,26.5625,32.55208,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,34.64911,8279,47.3,231.161
18083,73,98,4673.273,1809.5,5508,82,51,54.6875,34.375,32.8125,25,29.6875,40.625,28.125,32.8125,42.1875,21.875,21.875,26.5625,32.55208,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,34.64911,8279,47.3,231.161
18388,74,98,5142.039,1809.5,5508,81,55,34.375,42.1875,29.6875,31.25,42.1875,31.25,39.0625,35.9375,28.125,25,32.8125,34.375,33.85417,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,4095.569,38.65612,8320,93,18.836
