Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=W,CPU1 temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU13 usage=%,CPU14 usage=%,CPU15 usage=%,CPU16 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU13 clock=MHz,CPU14 clock=MHz,CPU15 clock=MHz,CPU16 clock=MHz,CPU clock=MHz,RAM usage=MB,Framerate=FPS,Frametime=ms
13654,68,69,3883.621,1387,945,239,69.25,29.6875,3.125002,68.75,6.250002,18.75,7.812502,20.3125,20.3125,21.875,1.562502,17.1875,10.9375,18.75,0,4.687502,20.3125,16.89453,4050,4050,4050,4050,4050,4050,4050,4050,2025,2025,2025,2025,2025,2025,4050,4050,4050,5040,1416.2,16.019
13961,69,99,4365.496,1518,945,240,69.125,26.5625,2.235174E-06,42.1875,3.125002,20.3125,25,23.4375,3.125002,31.25,7.812502,18.75,0,17.1875,3.125002,2.235174E-06,17.1875,14.94141,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,5041,135.8,8.216
14269,69,99,4365.496,1518,945,240,69.125,26.5625,2.235174E-06,42.1875,3.125002,20.3125,25,23.4375,3.125002,31.25,7.812502,18.75,0,17.1875,3.125002,2.235174E-06,17.1875,14.94141,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,5041,135.8,8.216
14575,69,99,4365.496,1518,945,240,69.125,26.5625,2.235174E-06,42.1875,3.125002,20.3125,25,23.4375,3.125002,31.25,7.812502,18.75,0,17.1875,3.125002,2.235174E-06,17.1875,14.94141,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,5041,135.8,8.216
14881,69,99,4365.496,1518,945,240,69.125,26.5625,2.235174E-06,42.1875,3.125002,20.3125,25,23.4375,3.125002,31.25,7.812502,18.75,0,17.1875,3.125002,2.235174E-06,17.1875,14.94141,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,5041,135.8,8.216
15187,69,99,4847.375,1529,945,241,69,23.4375,1.562502,43.75,6.250002,15.625,25,29.6875,4.687502,28.125,6.250002,20.3125,3.125002,18.75,3.125002,4.687502,28.125,16.40625,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,2683.333,2683.333,4025,4025,4025,5045,138.4,7.694
15493,69,99,4847.375,1529,945,241,69,23.4375,1.562502,43.75,6.250002,15.625,25,29.6875,4.687502,28.125,6.250002,20.3125,3.125002,18.75,3.125002,4.687502,28.125,16.40625,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,2683.333,2683.333,4025,4025,4025,5045,138.4,7.694
15800,69,99,4847.375,1529,945,241,69,23.4375,1.562502,43.75,6.250002,15.625,25,29.6875,4.687502,28.125,6.250002,20.3125,3.125002,18.75,3.125002,4.687502,28.125,16.40625,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,4025,2683.333,2683.333,4025,4025,4025,5045,138.4,7.694
16105,70,99,5112.406,1522,945,239,68.75,17.1875,3.125002,43.75,3.125002,17.1875,18.75,20.3125,4.687502,18.75,3.125002,21.875,3.125002,17.1875,3.125002,2.235174E-06,17.1875,13.28125,4075,4075,4075,4075,2716.667,2716.667,4075,4075,4075,4075,4075,4075,2716.667,2716.667,4075,4075,4075,5056,134.9,8.087
16412,70,99,5112.406,1522,945,239,68.75,17.1875,3.125002,43.75,3.125002,17.1875,18.75,20.3125,4.687502,18.75,3.125002,21.875,3.125002,17.1875,3.125002,2.235174E-06,17.1875,13.28125,4075,4075,4075,4075,2716.667,2716.667,4075,4075,4075,4075,4075,4075,2716.667,2716.667,4075,4075,4075,5056,134.9,8.087
16718,70,99,5112.406,1522,945,239,68.75,17.1875,3.125002,43.75,3.125002,17.1875,18.75,20.3125,4.687502,18.75,3.125002,21.875,3.125002,17.1875,3.125002,2.235174E-06,17.1875,13.28125,4075,4075,4075,4075,2716.667,2716.667,4075,4075,4075,4075,4075,4075,2716.667,2716.667,4075,4075,4075,5056,134.9,8.087
