FrameTime,RenderTime,NumberOfLight,SetPass,RendererInView,DrawCalls,Batches,Triangeles,Vertices,RenderTextureCount,Resolution
0.0163283,0.002607375,33,417,340,640,328,392525,305889,40,2260x1271
0.01677935,0.001604709,33,411,338,631,322,390199,302650,40,2260x1271
0.01635379,0.001530735,33,408,336,624,320,388507,301377,40,2260x1271
0.01671729,0.001539324,33,384,336,617,309,385753,298658,40,2260x1271
0.01695417,0.001488622,33,384,336,616,308,385739,298607,40,2260x1271
0.01602825,0.001434319,33,384,336,612,307,385121,298061,40,2260x1271
0.01656657,0.001634631,33,384,336,615,306,385849,298722,40,2260x1271
0.01656713,0.001532397,33,383,335,614,305,385827,298619,40,2260x1271
0.01656629,0.001408553,33,381,335,608,305,385385,298113,40,2260x1271
0.01656657,0.001549851,33,382,335,608,306,384999,297645,40,2260x1271
0.01685554,0.001679514,33,380,334,612,303,384835,297375,40,2260x1271
0.02242077,0.001461748,33,373,334,608,301,384305,296846,40,2260x1271
0.0165674,0.006502507,33,373,334,611,301,384401,296853,40,2260x1271
0.01690153,0.001369211,33,372,333,610,301,384413,296741,40,2260x1271
0.01623161,0.001432657,33,375,333,608,299,383955,296226,40,2260x1271
0.01668127,0.001505801,33,374,333,609,302,384589,297003,40,2260x1271
0.01706943,0.001460086,33,380,333,618,308,385869,298225,40,2260x1271
0.01696581,0.001475324,33,379,333,617,307,385883,298274,40,2260x1271
0.01599473,0.001578389,33,379,333,616,306,385741,298120,40,2260x1271
0.02540522,0.001581991,33,379,333,606,306,385609,297978,40,2260x1271
0.01656685,0.007420394,33,378,333,614,305,385479,297758,40,2260x1271
0.01699296,0.003093332,33,378,332,614,305,385085,297250,40,2260x1271
0.01613963,0.00174296,33,381,331,617,306,385161,297162,40,2260x1271
0.01674693,0.001529072,33,380,331,616,306,384691,296678,40,2260x1271
0.01710018,0.00146535,33,381,330,611,307,385261,296908,40,2260x1271
0.01686995,0.004028119,33,375,331,611,303,384985,296595,40,2260x1271
0.01626292,0.001628813,33,374,331,605,297,383499,295266,40,2260x1271
0.01690264,0.001605263,33,373,331,611,300,383683,295465,40,2260x1271
0.01623133,0.001483359,33,372,331,615,300,384145,295843,40,2260x1271
0.01656629,0.001529627,33,374,330,615,301,384387,296039,40,2260x1271
0.01732432,0.001834389,33,374,330,604,301,384159,295692,40,2260x1271
0.01597533,0.0015867,33,373,331,606,301,384273,295695,40,2260x1271
0.02310676,0.001467843,33,369,331,600,297,382529,290518,40,2260x1271
0.01681814,0.005863061,33,368,331,599,296,381529,289504,40,2260x1271
0.016315,0.001718025,33,369,331,607,297,381219,289206,40,2260x1271
0.01715753,0.001435705,33,369,331,610,297,381229,289143,40,2260x1271
0.01607757,0.001450943,33,369,329,610,297,381367,289168,40,2260x1271
0.01711403,0.001439583,33,364,330,606,293,380813,288609,40,2260x1271
0.02736206,0.001567307,33,368,330,622,296,381217,289128,40,2260x1271
0.01656713,0.007016169,33,377,330,623,306,383137,291036,40,2260x1271
0.01692342,0.001460363,33,376,330,609,305,381457,289755,40,2260x1271
0.01621028,0.001519653,33,373,329,630,302,381491,289459,40,2260x1271
0.01672172,0.001514389,33,372,330,617,300,382173,289960,40,2260x1271
0.01690375,0.001539601,33,373,328,623,301,381663,289515,40,2260x1271
0.02072324,0.001401905,33,367,329,617,295,381731,289440,40,2260x1271
0.01718884,0.005680759,33,369,328,613,296,381671,289364,40,2260x1271
0.01614489,0.001389713,33,369,330,617,296,381165,288786,40,2260x1271
0.01637208,0.001386666,33,375,329,613,297,380475,288187,40,2260x1271
0.02447625,0.001488623,33,375,330,616,300,380353,288005,40,2260x1271
0.01656602,0.005750023,33,368,329,615,293,379547,287422,40,2260x1271
0.01656685,0.001521038,33,366,330,601,291,379029,286976,40,2260x1271
0.01695057,0.001352034,33,366,329,611,292,379217,287123,40,2260x1271
0.01620862,0.001315739,33,365,328,615,291,379069,286952,40,2260x1271
0.0165408,0.001327099,33,360,328,611,288,379335,287112,40,2260x1271
0.01686551,0.001326268,33,360,328,611,288,379407,287105,40,2260x1271
0.017019,0.001473107,33,360,328,606,289,379085,286810,40,2260x1271
0.01587088,0.001342614,33,364,328,607,287,378943,286662,40,2260x1271
0.01651144,0.00136561,33,365,328,613,290,379343,287023,40,2260x1271
0.01694835,0.00128277,33,364,327,613,290,379341,286951,40,2260x1271
0.01629007,0.001362285,33,362,326,608,288,379237,286759,40,2260x1271
0.01715365,0.001353142,33,360,329,617,293,379691,287653,40,2260x1271
0.01604155,0.001526025,33,357,335,628,305,381571,292438,40,2260x1271
0.01695473,0.001331531,33,392,333,633,315,383375,293998,40,2260x1271
0.01606953,0.001394423,33,389,333,634,314,382989,293634,40,2260x1271
0.0170891,0.001309367,33,395,333,639,316,382933,293552,40,2260x1271
0.01598614,0.001370597,33,394,333,642,319,382705,293221,40,2260x1271
0.01729828,0.00133929,33,395,333,635,319,382759,293254,40,2260x1271
0.01595178,0.001468675,33,397,333,635,320,381897,292609,40,2260x1271
0.01704588,0.001366441,33,398,333,632,323,382409,293066,40,2260x1271
0.01597118,0.001721904,33,398,334,637,323,382939,293522,40,2260x1271
0.01693367,0.001627151,33,404,334,632,323,383121,293737,40,2260x1271
0.01619892,0.001452328,33,404,333,639,328,383479,294027,40,2260x1271
0.01675691,0.001635185,33,404,333,642,327,383669,294171,40,2260x1271
0.01638122,0.00138916,33,399,333,626,321,382377,293226,40,2260x1271
0.02523427,0.001332917,33,399,333,631,321,382591,293632,40,2260x1271
0.01732515,0.005392898,33,397,332,631,320,382749,293748,40,2260x1271
0.01614295,0.001455099,33,395,331,629,318,382773,293795,40,2260x1271
0.01623771,0.001379739,33,395,331,631,318,382535,293641,40,2260x1271
0.02382018,0.001489454,33,395,331,626,318,382585,293626,40,2260x1271
0.01686939,0.006693399,33,395,329,631,318,383039,293967,40,2260x1271
0.01701679,0.001539601,33,390,329,618,313,383741,294348,40,2260x1271
0.02056671,0.001373644,33,392,329,624,314,383757,294316,40,2260x1271
0.01657045,0.005763322,33,394,328,623,315,384137,294598,40,2260x1271
0.0184306,0.00153406,33,392,329,622,313,383345,293809,40,2260x1271
0.01656629,0.004547323,33,392,329,618,314,383345,294034,40,2260x1271
0.01680761,0.002528137,33,395,329,625,318,384429,295016,40,2260x1271
0.01658375,0.001325436,33,394,330,625,316,384393,294970,40,2260x1271
0.01672366,0.003631375,33,401,330,625,316,384485,295055,40,2260x1271
0.01696719,0.001546804,33,401,330,629,321,384959,295514,40,2260x1271
0.01607036,0.001361731,33,399,331,622,315,384265,293821,40,2260x1271
0.02111278,0.001483636,33,400,331,624,316,384875,294936,40,2260x1271
0.01656657,0.005913485,33,398,331,624,315,385031,295005,40,2260x1271
0.01688657,0.001509956,33,400,330,621,315,385299,295207,40,2260x1271
0.02282222,0.001441246,33,399,330,617,314,384511,294243,40,2260x1271
0.01656546,0.006719997,33,399,330,619,314,384615,294251,40,2260x1271
0.01662503,0.001549021,33,396,330,615,310,383257,293107,40,2260x1271
0.01697467,0.001468951,33,398,330,616,312,383877,294200,40,2260x1271
0.01610029,0.001715808,33,397,330,612,311,383867,294196,40,2260x1271
0.01656629,0.001446233,33,394,330,616,309,383795,294230,40,2260x1271
0.01711874,0.001359514,33,394,330,616,309,383605,293997,40,2260x1271
0.01606011,0.001404397,33,394,327,611,309,383685,293977,40,2260x1271
0.0170988,0.001320726,33,385,327,603,301,382169,292810,40,2260x1271
0.01598946,0.001370874,33,385,327,609,301,380837,291541,40,2260x1271
0.01692813,0.001449557,33,387,328,604,304,381109,291861,40,2260x1271
0.01620501,0.001593073,33,394,326,612,306,381671,292249,40,2260x1271
0.01691538,0.001472553,33,393,326,614,307,382035,292593,40,2260x1271
0.01695389,0.001489177,33,391,327,615,308,382039,292445,40,2260x1271
0.01595455,0.001668155,33,395,327,608,309,381543,292224,40,2260x1271
0.016443,0.001589748,33,399,327,613,314,383263,293826,40,2260x1271
0.01703784,0.001489454,33,398,326,613,314,383387,293858,40,2260x1271
0.01610001,0.001525471,33,393,326,608,309,382543,293038,40,2260x1271
0.02304608,0.001434042,33,393,326,609,308,382377,292856,40,2260x1271
0.01694448,0.007158577,33,392,326,617,308,382853,293183,40,2260x1271
0.01618839,0.0031565,33,392,326,611,307,382039,292348,40,2260x1271
0.01674056,0.001511064,33,392,326,618,306,382329,292463,40,2260x1271
0.01639258,0.001464518,33,390,327,610,306,381987,292104,40,2260x1271
0.01671646,0.001589748,33,398,327,610,307,381895,291958,40,2260x1271
0.02066229,0.001687272,33,397,327,615,311,382379,292348,40,2260x1271
0.01723705,0.005829261,33,385,323,609,304,379941,287052,40,2260x1271
0.01627511,0.001689765,33,372,324,603,298,377627,285533,40,2260x1271
0.01707608,0.001436813,33,372,324,605,300,379319,286746,40,2260x1271
0.02136629,0.001514943,33,370,323,604,300,380943,287774,40,2260x1271
0.01757367,0.005845607,33,367,324,606,296,382315,288458,40,2260x1271
0.01588307,0.002723462,33,367,325,615,297,384635,289887,40,2260x1271
0.01718385,0.001411047,33,371,325,604,296,386441,290944,40,2260x1271
0.01588612,0.001383896,33,371,325,613,299,388827,292641,40,2260x1271
0.01633523,0.00151993,33,372,325,613,300,389731,293048,40,2260x1271
0.01653776,0.001440414,33,375,325,609,302,392491,294781,40,2260x1271
0.01659677,0.001466735,33,375,323,606,301,394249,295686,40,2260x1271
0.01709242,0.001465627,33,373,323,607,300,395128,296058,40,2260x1271
0.01608449,0.001426285,33,370,322,601,298,396658,297240,40,2260x1271
0.01686939,0.001573956,33,373,323,606,300,399246,298949,40,2260x1271
0.01619005,0.001432657,33,376,323,609,302,400454,299976,40,2260x1271
0.01690513,0.001504969,33,375,322,611,302,401530,300630,40,2260x1271
0.016233,0.001572848,33,374,322,606,300,403430,301477,40,2260x1271
0.02578755,0.001554008,33,369,322,608,297,402786,300805,40,2260x1271
0.01679099,0.008382333,33,368,322,608,297,403900,301416,40,2260x1271
0.01706915,0.003221886,33,367,322,604,297,405478,302031,40,2260x1271
0.015954,0.001398579,33,367,322,612,297,406980,302821,40,2260x1271
0.01728138,0.001575619,33,368,322,604,297,408538,303810,40,2260x1271
0.01608006,0.001670094,33,367,321,602,295,409288,303988,40,2260x1271
0.01622385,0.001435427,33,366,322,607,295,411384,305376,40,2260x1271
0.0166411,0.00176928,33,362,321,599,290,411708,305422,40,2260x1271
0.02345668,0.001624934,33,363,321,604,294,413916,307010,40,2260x1271
0.01656491,0.006617208,33,363,321,610,293,414964,307445,40,2260x1271
0.01682867,0.001609973,33,361,321,604,293,416996,308589,40,2260x1271
0.01705336,0.00377295,33,362,322,602,293,417964,308939,40,2260x1271
0.02357997,0.001462856,33,365,322,602,294,419478,309895,40,2260x1271
0.01656685,0.006992343,33,365,321,603,293,421506,311047,40,2260x1271
0.01656629,0.002796882,33,360,321,607,291,423754,312363,40,2260x1271
0.01671978,0.001845748,33,361,321,601,292,423888,312127,40,2260x1271
0.01703646,0.001764848,33,360,322,607,292,426440,313751,40,2260x1271
0.01604626,0.001794493,33,366,322,610,291,427895,314696,40,2260x1271
0.01729717,0.001568969,33,367,322,615,294,430135,316497,40,2260x1271
0.01607396,0.001506632,33,373,322,616,301,434031,319474,40,2260x1271
0.01717166,0.001890908,33,372,322,625,301,435327,320334,40,2260x1271
0.01604931,0.001640173,33,374,322,618,303,436167,320709,40,2260x1271
0.01613824,0.001595012,33,373,321,624,302,437645,321572,40,2260x1271
0.01709769,0.001598337,33,371,321,616,300,438371,321836,40,2260x1271
0.0160748,0.001616069,33,372,321,617,301,439819,322735,40,2260x1271
0.01652751,0.001654025,33,371,321,620,299,442221,324188,40,2260x1271
0.01658403,0.001593904,33,372,320,617,300,443149,324633,40,2260x1271
0.01700487,0.001792553,33,367,320,612,296,443916,324915,40,2260x1271
0.02202596,0.001684224,33,365,320,613,295,446076,326203,40,2260x1271
0.01656685,0.00763816,33,369,321,617,293,446900,326546,40,2260x1271
0.01737779,0.003242111,33,362,321,612,291,448418,327593,40,2260x1271
0.01594125,0.002289315,33,363,321,615,291,450540,328903,40,2260x1271
0.01638565,0.001662337,33,366,321,612,292,451372,329262,40,2260x1271
0.02117097,0.001853228,33,362,321,609,289,452018,329373,40,2260x1271
0.01656657,0.006617208,33,360,320,612,289,453358,329963,40,2260x1271
0.01696775,0.003462647,33,355,321,606,286,455336,331131,40,2260x1271
0.01616456,0.002366337,33,359,321,613,286,456688,331785,40,2260x1271
0.01694641,0.001604154,33,361,321,606,289,458152,332625,40,2260x1271
0.01618673,0.001641004,33,362,321,609,289,460256,333970,40,2260x1271
0.01679791,0.002029436,33,363,320,605,288,462506,335435,40,2260x1271
0.01633578,0.001897557,33,360,322,601,292,463881,336877,40,2260x1271
0.01674028,0.001690874,33,377,324,621,311,467623,342742,40,2260x1271
0.01639286,0.001518822,33,385,319,628,318,468183,343237,40,2260x1271
0.01656685,0.001649592,33,370,319,627,308,468739,343842,40,2260x1271
0.01738001,0.001655964,33,367,319,627,307,468639,343827,40,2260x1271
0.01606842,0.001810285,33,369,318,627,308,469017,344223,40,2260x1271
0.01625156,0.001574787,33,368,319,626,307,469723,344924,40,2260x1271
0.01699545,0.001587809,33,375,319,626,307,469675,344841,40,2260x1271
0.01614268,0.00214109,33,374,319,623,312,469977,345212,40,2260x1271
0.02006745,0.001882319,33,375,319,631,312,470051,345331,40,2260x1271
0.01662558,0.006034282,33,374,319,633,311,469553,344859,40,2260x1271
0.0172038,0.002939288,33,374,318,634,311,469661,344954,40,2260x1271
0.01609142,0.001569523,33,373,317,633,310,469401,344661,40,2260x1271
0.01634548,0.001524363,33,361,317,623,301,469009,344523,40,2260x1271
0.01691954,0.001552345,33,360,317,623,301,468571,344302,40,2260x1271
0.01621415,0.001589194,33,360,317,621,301,468851,344691,40,2260x1271
0.01656629,0.001723289,33,362,317,619,301,468757,344732,40,2260x1271
0.01656685,0.001450389,33,359,317,619,300,468547,344635,40,2260x1271
0.01657128,0.001687549,33,361,317,620,301,468271,344419,40,2260x1271
0.02087646,0.001455653,33,360,317,602,300,468503,344651,40,2260x1271
0.0174127,0.007259147,33,362,317,618,300,468415,344598,40,2260x1271
0.01589,0.001705558,33,360,317,616,300,468761,344894,40,2260x1271
0.01639701,0.003815063,33,361,318,616,300,469057,345092,40,2260x1271
0.01663057,0.003335479,33,368,317,607,301,467863,344065,40,2260x1271
0.02146382,0.002519548,33,366,317,619,304,469011,345104,40,2260x1271
0.01657128,0.006754073,33,365,317,620,305,469407,345745,40,2260x1271
0.02824892,0.001963774,33,369,317,631,309,470101,346630,40,2260x1271
0.01663722,0.00258826,33,369,314,633,309,470091,346608,40,2260x1271
0.01702898,0.001611636,33,363,314,616,303,466793,339387,40,2260x1271
0.01603462,0.001512727,33,363,315,626,300,466279,338869,40,2260x1271
0.01735202,0.001778977,33,359,314,607,298,466713,339300,40,2260x1271
0.02281308,0.001650146,33,362,314,620,299,388287,293071,40,2260x1271
0.01708439,0.004833798,33,362,305,621,299,388603,293350,40,2260x1271
0.01700958,0.002210077,33,353,300,616,289,385334,287785,40,2260x1271
0.02233571,0.001290251,33,348,297,602,285,376604,282519,40,2260x1271
0.0165699,0.005578801,33,345,288,595,283,376185,281821,40,2260x1271
0.01690597,0.002501263,33,332,286,600,273,373089,278872,40,2260x1271
0.01622413,0.002955634,33,330,281,599,271,370663,276681,40,2260x1271
